cliente_id,plano_id,valor_pago,data_pagamento,ativo
1,2,200,2024-03-10,1
1,2,200,2024-04-10,1
1,2,200,2024-05-10,1
2,3,300,2024-03-11,1
2,3,300,2024-04-11,1
2,3,300,2024-05-11,1
3,1,100,2024-03-12,1
3,1,100,2024-04-12,1
3,1,100,2024-05-12,1
4,1,100,2024-03-13,1
4,1,100,2024-04-13,1
4,1,100,2024-05-13,1
5,3,300,2024-03-14,1
5,3,300,2024-04-14,1
5,3,300,2024-05-14,1
6,3,300,2024-03-15,1
6,3,300,2024-04-15,1
6,3,300,2024-05-15,1
7,1,100,2024-03-16,1
7,1,100,2024-04-16,1
7,1,100,2024-05-16,1
8,1,100,2024-03-17,1
8,1,100,2024-04-17,1
8,1,100,2024-05-17,1
9,3,300,2024-03-18,1
9,3,300,2024-04-18,1
9,3,300,2024-05-18,1
10,3,300,2024-03-19,1
10,3,300,2024-04-19,1
10,3,300,2024-05-19,1
11,3,300,2024-03-20,1
11,3,300,2024-04-20,1
11,3,300,2024-05-20,1
12,1,100,2024-03-21,1
12,1,100,2024-04-21,1
12,1,100,2024-05-21,1
13,3,300,2024-03-22,1
13,3,300,2024-04-22,1
13,3,300,2024-05-22,1
14,1,100,2024-03-23,1
14,1,100,2024-04-23,1
14,1,100,2024-05-23,1
15,3,300,2024-03-24,1
15,3,300,2024-04-24,1
15,3,300,2024-05-24,1
16,1,100,2024-03-25,1
16,1,100,2024-04-25,1
16,1,100,2024-05-25,1
17,1,100,2024-03-26,1
17,1,100,2024-04-26,1
17,1,100,2024-05-26,1
18,3,300,2024-03-27,1
18,3,300,2024-04-27,1
18,3,300,2024-05-27,1
19,1,100,2024-03-28,1
19,1,100,2024-04-28,1
19,1,100,2024-05-28,1
20,3,300,2024-03-29,1
20,3,300,2024-04-29,1
20,3,300,2024-05-29,1
21,1,100,2024-03-30,1
21,1,100,2024-04-30,1
21,1,100,2024-05-30,1
22,2,200,2024-03-31,1
22,2,200,2024-04-30,1
22,2,200,2024-05-31,1
23,3,300,2024-03-01,1
23,3,300,2024-04-01,1
23,3,300,2024-05-01,1
24,2,200,2024-03-02,1
24,2,200,2024-04-02,1
24,2,200,2024-05-02,1
25,1,100,2024-03-03,1
25,1,100,2024-04-03,1
25,1,100,2024-05-03,1
26,2,200,2024-03-04,1
26,2,200,2024-04-04,1
26,2,200,2024-05-04,1
27,2,200,2024-03-05,1
27,2,200,2024-04-05,1
27,2,200,2024-05-05,1
28,3,300,2024-03-06,1
28,3,300,2024-04-06,1
28,3,300,2024-05-06,1
29,1,100,2024-03-07,1
29,1,100,2024-04-07,1
29,1,100,2024-05-07,1
30,2,200,2024-03-08,1
30,2,200,2024-04-08,1
30,2,200,2024-05-08,1
31,1,100,2024-03-09,1
31,1,100,2024-04-09,1
31,1,100,2024-05-09,1
32,2,200,2024-03-10,1
32,2,200,2024-04-10,1
32,2,200,2024-05-10,1
33,3,300,2024-03-11,1
33,3,300,2024-04-11,1
33,3,300,2024-05-11,1
34,3,300,2024-03-12,1
34,3,300,2024-04-12,1
34,3,300,2024-05-12,1
35,1,100,2024-03-13,1
35,1,100,2024-04-13,1
35,1,100,2024-05-13,1
36,3,300,2024-03-14,1
36,3,300,2024-04-14,1
36,3,300,2024-05-14,1
37,3,300,2024-03-15,1
37,3,300,2024-04-15,1
37,3,300,2024-05-15,1
38,3,300,2024-03-16,1
38,3,300,2024-04-16,1
38,3,300,2024-05-16,1
39,2,200,2024-03-17,1
39,2,200,2024-04-17,1
39,2,200,2024-05-17,1
40,2,200,2024-03-18,1
40,2,200,2024-04-18,1
40,2,200,2024-05-18,1
41,1,100,2024-03-19,1
41,1,100,2024-04-19,1
41,1,100,2024-05-19,1
42,3,300,2024-03-20,1
42,3,300,2024-04-20,1
42,3,300,2024-05-20,1
43,2,200,2024-03-21,1
43,2,200,2024-04-21,1
43,2,200,2024-05-21,1
44,1,100,2024-03-22,1
44,1,100,2024-04-22,1
44,1,100,2024-05-22,1
45,3,300,2024-03-23,1
45,3,300,2024-04-23,1
45,3,300,2024-05-23,1
46,1,100,2024-03-24,1
46,1,100,2024-04-24,1
46,1,100,2024-05-24,1
47,3,300,2024-03-25,1
47,3,300,2024-04-25,1
47,3,300,2024-05-25,1
48,1,100,2024-03-26,1
48,1,100,2024-04-26,1
48,1,100,2024-05-26,1
49,2,200,2024-03-27,1
49,2,200,2024-04-27,1
49,2,200,2024-05-27,1
50,3,300,2024-03-28,1
50,3,300,2024-04-28,1
50,3,300,2024-05-28,1
51,1,100,2024-03-29,1
51,1,100,2024-04-29,1
51,1,100,2024-05-29,1
52,2,200,2024-03-30,1
52,2,200,2024-04-30,1
52,2,200,2024-05-30,1
53,3,300,2024-03-31,1
53,3,300,2024-04-30,1
53,3,300,2024-05-31,1
54,1,100,2024-03-01,1
54,1,100,2024-04-01,1
54,1,100,2024-05-01,1
55,2,200,2024-03-02,1
55,2,200,2024-04-02,1
55,2,200,2024-05-02,1
56,3,300,2024-03-03,1
56,3,300,2024-04-03,1
56,3,300,2024-05-03,1
57,2,200,2024-03-04,1
57,2,200,2024-04-04,1
57,2,200,2024-05-04,1
58,1,100,2024-03-05,1
58,1,100,2024-04-05,1
58,1,100,2024-05-05,1
59,3,300,2024-03-06,1
59,3,300,2024-04-06,1
59,3,300,2024-05-06,1
60,1,100,2024-03-07,1
60,1,100,2024-04-07,1
60,1,100,2024-05-07,1
61,3,300,2024-03-08,1
61,3,300,2024-04-08,1
61,3,300,2024-05-08,1
62,2,200,2024-03-09,1
62,2,200,2024-04-09,1
62,2,200,2024-05-09,1
63,1,100,2024-03-10,1
63,1,100,2024-04-10,1
63,1,100,2024-05-10,1
64,3,300,2024-03-11,1
64,3,300,2024-04-11,1
64,3,300,2024-05-11,1
65,2,200,2024-03-12,1
65,2,200,2024-04-12,1
65,2,200,2024-05-12,1
66,3,300,2024-03-13,1
66,3,300,2024-04-13,1
66,3,300,2024-05-13,1
67,1,100,2024-03-14,1
67,1,100,2024-04-14,1
67,1,100,2024-05-14,1
68,2,200,2024-03-15,1
68,2,200,2024-04-15,1
68,2,200,2024-05-15,1
69,1,100,2024-03-16,1
69,1,100,2024-04-16,1
69,1,100,2024-05-16,1
70,3,300,2024-03-17,1
70,3,300,2024-04-17,1
70,3,300,2024-05-17,1
71,1,100,2024-03-18,1
71,1,100,2024-04-18,1
71,1,100,2024-05-18,1
72,3,300,2024-03-19,1
72,3,300,2024-04-19,1
72,3,300,2024-05-19,1
73,2,200,2024-03-20,1
73,2,200,2024-04-20,1
73,2,200,2024-05-20,1
74,1,100,2024-03-21,1
74,1,100,2024-04-21,1
74,1,100,2024-05-21,1
75,3,300,2024-03-22,1
75,3,300,2024-04-22,1
75,3,300,2024-05-22,1
76,1,100,2024-03-23,1
76,1,100,2024-04-23,1
76,1,100,2024-05-23,1
77,2,200,2024-03-24,1
77,2,200,2024-04-24,1
77,2,200,2024-05-24,1
78,3,300,2024-03-25,1
78,3,300,2024-04-25,1
78,3,300,2024-05-25,1
79,1,100,2024-03-26,1
79,1,100,2024-04-26,1
79,1,100,2024-05-26,1
80,2,200,2024-03-27,1
80,2,200,2024-04-27,1
80,2,200,2024-05-27,1
81,3,300,2024-03-28,1
81,3,300,2024-04-28,1
81,3,300,2024-05-28,1
82,1,100,2024-03-29,1
82,1,100,2024-04-29,1
82,1,100,2024-05-29,1
83,2,200,2024-03-30,1
83,2,200,2024-04-30,1
83,2,200,2024-05-30,1
84,3,300,2024-03-31,1
84,3,300,2024-04-30,1
84,3,300,2024-05-31,1
85,1,100,2024-03-01,1
85,1,100,2024-04-01,1
85,1,100,2024-05-01,1
86,2,200,2024-03-02,1
86,2,200,2024-04-02,1
86,2,200,2024-05-02,1
87,3,300,2024-03-03,1
87,3,300,2024-04-03,1
87,3,300,2024-05-03,1
88,2,200,2024-03-04,1
88,2,200,2024-04-04,1
88,2,200,2024-05-04,1
89,1,100,2024-03-05,1
89,1,100,2024-04-05,1
89,1,100,2024-05-05,1
90,3,300,2024-03-06,1
90,3,300,2024-04-06,1
90,3,300,2024-05-06,1
91,1,100,2024-03-07,1
91,1,100,2024-04-07,1
91,1,100,2024-05-07,1
92,3,300,2024-03-08,1
92,3,300,2024-04-08,1
92,3,300,2024-05-08,1
93,2,200,2024-03-09,1
93,2,200,2024-04-09,1
93,2,200,2024-05-09,1
94,1,100,2024-03-10,1
94,1,100,2024-04-10,1
94,1,100,2024-05-10,1
95,3,300,2024-03-11,1
95,3,300,2024-04-11,1
95,3,300,2024-05-11,1
96,2,200,2024-03-12,1
96,2,200,2024-04-12,1
96,2,200,2024-05-12,1
97,3,300,2024-03-13,1
97,3,300,2024-04-13,1
97,3,300,2024-05-13,1
98,1,100,2024-03-14,1
98,1,100,2024-04-14,1
98,1,100,2024-05-14,1
99,2,200,2024-03-15,1
99,2,200,2024-04-15,1
99,2,200,2024-05-15,1
100,1,100,2024-03-16,1
100,1,100,2024-04-16,1
100,1,100,2024-05-16,1
101,3,300,2024-03-17,1
101,3,300,2024-04-17,1
101,3,300,2024-05-17,1
102,1,100,2024-03-18,1
102,1,100,2024-04-18,1
102,1,100,2024-05-18,1
103,3,300,2024-03-19,1
103,3,300,2024-04-19,1
103,3,300,2024-05-19,1
104,2,200,2024-03-20,1
104,2,200,2024-04-20,1
104,2,200,2024-05-20,1
105,1,100,2024-03-21,1
105,1,100,2024-04-21,1
105,1,100,2024-05-21,1
106,3,300,2024-03-22,1
106,3,300,2024-04-22,1
106,3,300,2024-05-22,1
107,1,100,2024-03-23,1
107,1,100,2024-04-23,1
107,1,100,2024-05-23,1
108,2,200,2024-03-24,1
108,2,200,2024-04-24,1
108,2,200,2024-05-24,1
109,3,300,2024-03-25,1
109,3,300,2024-04-25,1
109,3,300,2024-05-25,1
110,1,100,2024-03-26,1
110,1,100,2024-04-26,1
110,1,100,2024-05-26,1
111,2,200,2024-03-27,1
111,2,200,2024-04-27,1
111,2,200,2024-05-27,1
112,3,300,2024-03-28,1
112,3,300,2024-04-28,1
112,3,300,2024-05-28,1
113,1,100,2024-03-29,1
113,1,100,2024-04-29,1
113,1,100,2024-05-29,1
114,2,200,2024-03-30,1
114,2,200,2024-04-30,1
114,2,200,2024-05-30,1
115,3,300,2024-03-31,1
115,3,300,2024-04-30,1
115,3,300,2024-05-31,1
116,1,100,2024-03-01,1
116,1,100,2024-04-01,1
